0.194312 -95
0.19858 -94
0.202872 -93
0.207235 -92
0.211609 -91
0.215961 -90
0.220313 -89
0.224737 -88
0.229149 -87
0.233586 -86
0.238074 -85
0.242525 -84
0.247098 -83
0.251956 -82
0.257057 -81
0.262283 -80
0.267498 -79
0.272672 -78
0.277637 -77
0.28247 -76
0.287389 -75
0.292398 -74
0.297276 -73
0.302064 -72
0.306919 -71
0.311917 -70
0.316967 -69
0.322057 -68
0.327131 -67
0.332305 -66
0.33756 -65
0.342874 -64
0.348304 -63
0.353944 -62
0.359836 -61
0.365923 -60
0.372149 -59
0.378557 -58
0.385015 -57
0.391387 -56
0.397732 -55
0.404195 -54
0.410735 -53
0.417429 -52
0.424338 -51
0.431379 -50
0.438497 -49
0.445721 -48
0.453119 -47
0.46075 -46
0.468486 -45
0.476392 -44
0.484481 -43
0.492593 -42
0.500527 -41
0.508304 -40
0.516066 -39
0.523963 -38
0.531962 -37
0.540124 -36
0.548412 -35
0.556781 -34
0.565294 -33
0.573873 -32
0.582269 -31
0.590744 -30
0.59953 -29
0.608632 -28
0.618121 -27
0.629164 -26
0.640266 -25
0.651571 -24
0.663033 -23
0.674565 -22
0.686129 -21
0.697739 -20
0.709408 -19
0.72129 -18
0.733552 -17
0.74609 -16
0.758661 -15
0.771235 -14
0.783781 -13
0.796346 -12
0.809042 -11
0.821841 -10
0.834313 -9
0.846391 -8
0.858282 -7
0.869966 -6
0.881112 -5
0.891563 -4
0.901305 -3
0.910043 -2
0.917136 -1
0.922812 0
0.926919 1
0.925959 2
0.922098 3
0.915765 4
0.907867 5
0.899066 6
0.889498 7
0.879169 8
0.868201 9
0.856817 10
0.845063 11
0.832947 12
0.820208 13
0.806793 14
0.792965 15
0.7793 16
0.766286 17
0.753989 18
0.742103 19
0.730365 20
0.718591 21
0.706416 22
0.693817 23
0.681524 24
0.670049 25
0.659023 26
0.647677 27
0.635791 28
0.623851 29
0.613756 30
0.604189 31
0.594884 32
0.585576 33
0.576381 34
0.567458 35
0.558793 36
0.550161 37
0.541532 38
0.533118 39
0.525023 40
0.51702 41
0.508889 42
0.500527 43
0.492069 44
0.483518 45
0.474839 46
0.466084 47
0.457263 48
0.448384 49
0.439702 50
0.43139 51
0.423526 52
0.416093 53
0.408976 54
0.401922 55
0.394953 56
0.388083 57
0.381189 58
0.374184 59
0.367235 60
0.360528 61
0.353957 62
0.347355 63
0.340907 64
0.334634 65
0.328401 66
0.32233 67
0.316694 68
0.311462 69
0.306521 70
0.301663 71
0.296861 72
0.292034 73
0.287119 74
0.28206 75
0.276896 76
0.2717 77
0.266564 78
0.261398 79
0.256151 80
0.250877 81
0.245796 82
0.240929 83
0.236218 84
0.231594 85
0.227007 86
0.222535 87
0.218323 88
0.214318 89
0.210318 90
0.206356 91
0.202566 92
0.198883 93
0.195256 94
0.191574 95
0.187875 96
