0.196861 -95
0.200966 -94
0.205121 -93
0.209404 -92
0.213735 -91
0.217947 -90
0.222035 -89
0.226002 -88
0.230037 -87
0.234153 -86
0.238389 -85
0.242763 -84
0.247399 -83
0.252202 -82
0.257188 -81
0.262324 -80
0.26751 -79
0.272583 -78
0.277619 -77
0.28262 -76
0.287616 -75
0.292527 -74
0.297415 -73
0.302332 -72
0.307347 -71
0.312402 -70
0.317493 -69
0.322578 -68
0.327639 -67
0.332749 -66
0.338147 -65
0.343796 -64
0.349625 -63
0.355576 -62
0.361772 -61
0.368111 -60
0.374435 -59
0.380795 -58
0.387407 -57
0.394154 -56
0.400889 -55
0.407578 -54
0.414465 -53
0.421574 -52
0.428733 -51
0.435836 -50
0.443059 -49
0.450517 -48
0.458389 -47
0.466531 -46
0.474832 -45
0.483105 -44
0.491288 -43
0.49932 -42
0.507286 -41
0.515257 -40
0.523421 -39
0.5317 -38
0.540106 -37
0.548638 -36
0.557347 -35
0.566298 -34
0.575488 -33
0.584553 -32
0.593476 -31
0.602292 -30
0.611088 -29
0.620056 -28
0.6293 -27
0.639871 -26
0.650663 -25
0.662004 -24
0.67384 -23
0.685694 -22
0.697463 -21
0.709189 -20
0.721059 -19
0.733129 -18
0.745589 -17
0.758257 -16
0.770996 -15
0.784038 -14
0.797069 -13
0.809416 -12
0.821594 -11
0.834136 -10
0.847152 -9
0.860605 -8
0.874272 -7
0.887538 -6
0.90045 -5
0.913491 -4
0.92713 -3
0.942002 -2
0.960574 -1
0.984796 0
0.999997 1
0.984796 2
0.960574 3
0.942002 4
0.92713 5
0.913491 6
0.90045 7
0.887538 8
0.874272 9
0.860605 10
0.847152 11
0.834136 12
0.821594 13
0.809416 14
0.797069 15
0.784038 16
0.770996 17
0.758257 18
0.745589 19
0.733129 20
0.721059 21
0.709189 22
0.697463 23
0.685694 24
0.67384 25
0.662004 26
0.650663 27
0.639871 28
0.6293 29
0.620056 30
0.611088 31
0.602292 32
0.593476 33
0.584553 34
0.575488 35
0.566298 36
0.557347 37
0.548638 38
0.540106 39
0.5317 40
0.523421 41
0.515257 42
0.507286 43
0.49932 44
0.491288 45
0.483105 46
0.474832 47
0.466531 48
0.458389 49
0.450517 50
0.443059 51
0.435836 52
0.428733 53
0.421574 54
0.414465 55
0.407578 56
0.400889 57
0.394154 58
0.387407 59
0.380795 60
0.374435 61
0.368111 62
0.361772 63
0.355576 64
0.349625 65
0.343796 66
0.338147 67
0.332749 68
0.327639 69
0.322578 70
0.317493 71
0.312402 72
0.307347 73
0.302332 74
0.297415 75
0.292527 76
0.287616 77
0.28262 78
0.277619 79
0.272583 80
0.26751 81
0.262324 82
0.257188 83
0.252202 84
0.247399 85
0.242763 86
0.238389 87
0.234153 88
0.230037 89
0.226002 90
0.222035 91
0.217947 92
0.213735 93
0.209404 94
0.205121 95
0.200966 96
