0 0 0 0 0 0 0
1 0 0 0 0 0 0
2 0 0 0 0 0 0
3 0 0 0 0 0 0
4 0 0 0 0 0 0
5 0 0 0 0 0 0
6 0 0 0 0 0 0
7 0 0 0 0 0 0
8 0 0 0 0 0 0
9 0 0 0 0 0 0
10 0 0 0 0 0 0
11 0 0 0 0 0 0
12 0 0 0 0 0 0
13 0 0 0 0 0 0
14 0 0 0 0 0 0
15 0 0 0 0 0 0
16 0 0 0 0 0 0
17 0 0 0 0 0 0
18 0 0 0 0 0 0
19 0 0 0 0 0 0
20 0 0 0 0 0 0
21 0 0 0 0 0 0
22 0 0 0 0 0 0
23 0 0 0 0 0 0
24 0 0 0 0 0 0
25 0 0 0 0 0 0
26 0 0 0 0 0 0
27 0 0 0 0 0 0
28 0 0 0 0 0 0
29 0 0 0 0 0 0
30 0 0 0 0 0 0
31 0 0 0 0 0 0
32 0 0 0 0 0 0
33 0 0 0 0 0 0
34 0 0 0 0 0 0
35 0 0 0 0 0 0
36 0 0 0 0 0 0
37 0 0 0 0 0 0
38 0 0 0 0 0 0
39 0 0 0 0 0 0
40 0 0 0 0 0 0
41 0 0 0 0 0 0
42 0 0 0 0 0 0
43 0 0 0 0 0 0
44 0 0 0 0 0 0
45 0 0 0 0 0 0
46 0 0 0 0 0 0
47 0 0 0 0 0 0
48 0 0 0 0 0 0
49 0 0 0 0 0 0
50 0 0 0 0 0 0
51 0 0 0 0 0 0
52 0 0 0 0 0 0
53 0 0 0 0 0 0
54 0 0 0 0 0 0
55 0 0 0 0 0 0
56 0 0 0 0 0 0
57 0 0 0 0 0 0
58 0 0 0 0 0 0
59 0 0 0 0 0 0
60 0 0 0 0 0 0
61 0 0 0 0 0 0
62 0 0 0 0 0 0
63 0 0 0 0 0 0
64 0 0 0 0 0 0
65 0 0 0 0 0 0
66 0 0 0 0 0 0
67 0 0 0 0 0 0
68 0 0 0 0 0 0
69 0 0 0 0 0 0
70 0 0 0 0 0 0
71 0 0 0 0 0 0
72 0 0 0 0 0 0
73 0 0 0 0 0 0
74 0 0 0 0 0 0
75 0 0 0 0 0 0
76 0 0 0 0 0 0
77 0 0 0 0 0 0
78 0 0 0 0 0 0
79 0 0 0 0 0 0
80 0 0 0 0 0 0
81 0 0 0 0 0 0
82 0 0 0 0 0 0
83 0 0 0 0 0 0
84 0 0 0 0 0 0
85 2 0 0 0 0 0
86 0 0 0 0 0 0
87 0 0 0 0 0 0
88 0 0 0 0 0 0
89 0 0 0 0 0 0
90 0 0 0 0 0 0
91 0 0 0 0 0 0
92 0 0 0 0 0 0
93 0 0 0 0 0 0
94 0 0 0 0 0 0
95 0 0 0 0 0 0
96 0 0 0 0 0 0
97 0 0 0 0 0 0
98 0 0 0 0 0 0
99 0 0 0 0 0 0
100 0 0 0 0 0 0
101 0 0 1 0 0 0
102 0 1 0 0 0 0
103 1 0 0 0 0 1
104 0 0 1 0 0 0
105 0 0 0 0 0 0
106 0 0 2 0 0 0
107 0 0 0 0 0 0
108 0 0 0 0 0 0
109 0 1 3 0 0 0
110 0 1 1 0 0 1
111 1 2 1 0 0 3
112 1 2 0 0 0 1
113 3 2 0 0 0 2
114 3 3 2 0 0 1
115 0 0 2 0 0 2
116 2 0 0 0 0 0
117 0 0 0 0 0 1
118 0 2 2 0 0 1
119 2 0 1 0 0 0
120 1 0 3 0 0 0
121 1 2 3 0 0 1
122 2 1 3 0 0 2
123 2 0 0 0 0 1
124 5 2 3 0 0 2
125 2 3 3 0 0 6
126 1 5 1 0 0 1
127 4 2 3 0 0 3
128 1 1 2 0 0 3
129 0 2 0 0 0 1
130 6 1 1 0 0 2
131 3 1 2 0 0 1
132 1 2 2 0 0 0
133 2 2 7 0 0 5
134 2 4 4 0 0 2
135 3 2 2 0 0 3
136 2 3 1 0 0 0
137 0 2 1 0 0 4
138 6 4 0 0 0 1
139 1 3 4 0 0 5
140 2 1 5 0 0 2
141 2 5 4 0 0 4
142 5 3 5 0 0 2
143 5 1 6 0 0 2
144 6 2 3 0 0 3
145 6 5 9 0 0 5
146 2 7 6 0 0 4
147 6 6 4 0 0 10
148 8 2 3 0 0 1
149 4 5 12 0 0 6
150 6 6 5 0 0 5
151 4 7 5 0 0 9
152 7 6 6 0 0 5
153 7 4 5 0 0 7
154 4 6 4 0 0 6
155 7 6 8 0 0 3
156 5 4 4 0 0 7
157 11 9 12 0 0 4
158 4 9 8 0 0 8
159 10 5 8 0 0 8
160 5 5 8 0 0 4
161 7 5 9 0 0 6
162 6 3 8 0 0 9
163 9 10 7 0 0 12
164 8 12 17 0 0 7
165 9 10 3 0 0 12
166 4 11 11 0 0 7
167 7 7 15 0 0 5
168 6 6 9 0 0 6
169 10 7 6 0 0 5
170 6 14 16 0 0 16
171 8 15 13 0 2 8
172 12 13 15 0 0 5
173 4 6 3 0 0 9
174 5 9 9 0 0 11
175 8 9 11 0 0 11
176 10 13 12 0 0 11
177 9 10 15 0 0 11
178 13 14 8 0 0 10
179 7 9 16 0 0 13
180 8 10 15 0 0 15
181 11 18 16 0 0 13
182 9 20 14 0 0 9
183 11 17 21 0 0 12
184 11 19 20 4 0 16
185 12 16 14 3 0 20
186 15 12 19 9 0 18
187 29 25 33 6 0 23
188 17 21 30 9 0 20
189 12 28 31 6 0 17
190 13 22 22 8 0 17
191 19 21 34 13 0 21
192 21 24 29 10 0 20
193 27 20 27 11 0 31
194 28 27 27 9 0 20
195 30 29 31 9 0 24
196 23 33 36 2 0 23
197 31 32 32 7 0 33
198 24 33 42 1 0 46
199 24 35 25 2 0 24
200 30 38 30 1 0 37
201 40 35 44 1 0 33
202 32 47 42 0 0 32
203 38 45 44 0 0 44
204 34 40 45 1 0 39
205 44 45 57 2 0 47
206 58 39 49 0 0 49
207 50 50 54 0 0 47
