-0.0128298 -95
-0.00671757 -94
-0.000417839 -93
0.00601306 -92
0.0126981 -91
0.0194694 -90
0.0262706 -89
0.0331263 -88
0.0401794 -87
0.0473144 -86
0.0545195 -85
0.0618283 -84
0.0693505 -83
0.0769693 -82
0.0847192 -81
0.0925611 -80
0.100512 -79
0.108523 -78
0.116566 -77
0.12456 -76
0.132613 -75
0.140676 -74
0.148745 -73
0.156751 -72
0.164699 -71
0.172619 -70
0.180673 -69
0.188818 -68
0.197067 -67
0.205352 -66
0.21375 -65
0.222297 -64
0.230972 -63
0.239627 -62
0.248359 -61
0.2572 -60
0.266107 -59
0.274871 -58
0.283516 -57
0.292184 -56
0.301053 -55
0.310012 -54
0.31902 -53
0.328176 -52
0.33754 -51
0.346895 -50
0.356223 -49
0.365569 -48
0.375055 -47
0.384705 -46
0.394498 -45
0.404258 -44
0.41399 -43
0.423689 -42
0.433441 -41
0.443189 -40
0.452958 -39
0.462693 -38
0.472352 -37
0.481866 -36
0.491441 -35
0.500954 -34
0.510224 -33
0.519285 -32
0.528488 -31
0.538032 -30
0.54786 -29
0.557752 -28
0.567807 -27
0.578942 -26
0.590497 -25
0.602406 -24
0.614708 -23
0.627296 -22
0.639949 -21
0.652476 -20
0.665084 -19
0.677747 -18
0.690488 -17
0.703443 -16
0.716589 -15
0.72952 -14
0.742174 -13
0.754679 -12
0.767053 -11
0.779222 -10
0.791417 -9
0.803797 -8
0.816346 -7
0.828583 -6
0.840046 -5
0.850575 -4
0.860514 -3
0.869867 -2
0.877974 -1
0.884033 0
0.888094 1
0.888497 2
0.886838 3
0.88276 4
0.876329 5
0.867911 6
0.858254 7
0.848106 8
0.83777 9
0.826767 10
0.814967 11
0.802929 12
0.791087 13
0.779442 14
0.767968 15
0.756268 16
0.744149 17
0.731498 18
0.718311 19
0.704909 20
0.69169 21
0.678562 22
0.665256 23
0.651517 24
0.637721 25
0.624324 26
0.611528 27
0.599139 28
0.587044 29
0.576015 30
0.565296 31
0.554538 32
0.543628 33
0.532712 34
0.522037 35
0.511596 36
0.501467 37
0.491474 38
0.48147 39
0.471439 40
0.461548 41
0.451692 42
0.441801 43
0.431751 44
0.421664 45
0.411581 46
0.401525 47
0.391392 48
0.381232 49
0.370971 50
0.360646 51
0.350319 52
0.339978 53
0.32953 54
0.319161 55
0.308904 56
0.298732 57
0.288547 58
0.278449 59
0.268376 60
0.258403 61
0.248562 62
0.238945 63
0.22951 64
0.220223 65
0.210958 66
0.201874 67
0.192902 68
0.184009 69
0.175233 70
0.166642 71
0.158146 72
0.149823 73
0.141634 74
0.133496 75
0.125176 76
0.116771 77
0.108431 78
0.100264 79
0.0921479 80
0.0841429 81
0.0763392 82
0.0686987 83
0.0611304 84
0.0536852 85
0.046339 86
0.0391488 87
0.0321225 88
0.0253055 89
0.0186014 90
0.0120743 91
0.00568423 92
-0.000482935 93
-0.00651469 94
-0.0124623 95
-0.018333 96
