0.0258899 -95
0.0296709 -94
0.0334125 -93
0.0371211 -92
0.0407754 -91
0.044156 -90
0.047299 -89
0.0501747 -88
0.0529986 -87
0.0557499 -86
0.0585715 -85
0.061492 -84
0.0647051 -83
0.0681011 -82
0.0717172 -81
0.075505 -80
0.0794642 -79
0.0833987 -78
0.0874753 -77
0.0917068 -76
0.0961857 -75
0.100784 -74
0.105588 -73
0.110531 -72
0.115683 -71
0.120924 -70
0.126283 -69
0.131652 -68
0.137125 -67
0.142731 -66
0.14873 -65
0.155044 -64
0.161643 -63
0.168397 -62
0.175497 -61
0.182806 -60
0.190199 -59
0.197689 -58
0.20553 -57
0.213565 -56
0.221701 -55
0.229832 -54
0.238232 -53
0.246847 -52
0.255589 -51
0.264376 -50
0.273448 -49
0.282897 -48
0.29293 -47
0.30332 -46
0.313975 -45
0.324642 -44
0.335385 -43
0.346113 -42
0.356981 -41
0.367985 -40
0.37928 -39
0.390743 -38
0.402487 -37
0.414472 -36
0.426815 -35
0.439541 -34
0.452696 -33
0.465859 -32
0.47904 -31
0.492221 -30
0.505477 -29
0.518909 -28
0.532695 -27
0.547119 -26
0.56192 -25
0.57735 -24
0.593337 -23
0.609402 -22
0.62549 -21
0.6416 -20
0.657927 -19
0.674438 -18
0.691314 -17
0.708322 -16
0.725363 -15
0.742565 -14
0.75965 -13
0.776029 -12
0.792101 -11
0.808428 -10
0.825117 -9
0.842159 -8
0.859355 -7
0.875964 -6
0.892072 -5
0.908067 -4
0.92445 -3
0.941914 -2
0.961998 -1
0.985744 0
0.999997 1
0.985744 2
0.961998 3
0.941914 4
0.92445 5
0.908067 6
0.892072 7
0.875964 8
0.859355 9
0.842159 10
0.825117 11
0.808428 12
0.792101 13
0.776029 14
0.75965 15
0.742565 16
0.725363 17
0.708322 18
0.691314 19
0.674438 20
0.657927 21
0.6416 22
0.62549 23
0.609402 24
0.593337 25
0.57735 26
0.56192 27
0.547119 28
0.532695 29
0.518909 30
0.505477 31
0.492221 32
0.47904 33
0.465859 34
0.452696 35
0.439541 36
0.426815 37
0.414472 38
0.402487 39
0.390743 40
0.37928 41
0.367985 42
0.356981 43
0.346113 44
0.335385 45
0.324642 46
0.313975 47
0.30332 48
0.29293 49
0.282897 50
0.273448 51
0.264376 52
0.255589 53
0.246847 54
0.238232 55
0.229832 56
0.221701 57
0.213565 58
0.20553 59
0.197689 60
0.190199 61
0.182806 62
0.175497 63
0.168397 64
0.161643 65
0.155044 66
0.14873 67
0.142731 68
0.137125 69
0.131652 70
0.126283 71
0.120924 72
0.115683 73
0.110531 74
0.105588 75
0.100784 76
0.0961857 77
0.0917068 78
0.0874753 79
0.0833987 80
0.0794642 81
0.075505 82
0.0717172 83
0.0681011 84
0.0647051 85
0.061492 86
0.0585715 87
0.0557499 88
0.0529986 89
0.0501747 90
0.047299 91
0.044156 92
0.0407754 93
0.0371211 94
0.0334125 95
0.0296709 96
