0.0160222 -95
0.0189302 -94
0.0216859 -93
0.0241533 -92
0.0264295 -91
0.0286077 -90
0.0308486 -89
0.032996 -88
0.0351353 -87
0.0372236 -86
0.0395277 -85
0.0420294 -84
0.0447785 -83
0.0476415 -82
0.050703 -81
0.0539674 -80
0.0575892 -79
0.0614975 -78
0.065607 -77
0.0697919 -76
0.07418 -75
0.0786374 -74
0.0831148 -73
0.0875091 -72
0.0921306 -71
0.0970637 -70
0.102367 -69
0.107913 -68
0.11383 -67
0.119952 -66
0.126241 -65
0.132725 -64
0.139603 -63
0.146666 -62
0.154021 -61
0.161605 -60
0.169541 -59
0.177808 -58
0.186433 -57
0.195308 -56
0.204508 -55
0.2139 -54
0.223676 -53
0.233786 -52
0.244183 -51
0.254626 -50
0.265303 -49
0.276225 -48
0.287364 -47
0.298663 -46
0.310263 -45
0.322072 -44
0.334142 -43
0.346305 -42
0.358503 -41
0.370553 -40
0.382699 -39
0.395014 -38
0.407671 -37
0.420475 -36
0.43347 -35
0.446737 -34
0.460447 -33
0.474347 -32
0.488382 -31
0.502271 -30
0.515912 -29
0.529387 -28
0.543112 -27
0.557645 -26
0.572494 -25
0.587682 -24
0.603529 -23
0.619761 -22
0.635845 -21
0.651211 -20
0.666139 -19
0.68102 -18
0.69606 -17
0.710762 -16
0.724782 -15
0.738068 -14
0.750871 -13
0.763393 -12
0.776101 -11
0.78907 -10
0.802368 -9
0.815371 -8
0.827325 -7
0.838277 -6
0.849005 -5
0.859351 -4
0.868677 -3
0.876185 -2
0.881503 -1
0.884327 0
0.884857 1
0.88161 2
0.875721 3
0.867173 4
0.857136 5
0.846442 6
0.83509 7
0.822587 8
0.80918 9
0.795297 10
0.78151 11
0.767792 12
0.753901 13
0.739426 14
0.72445 15
0.708962 16
0.692952 17
0.676539 18
0.660309 19
0.644325 20
0.628496 21
0.612739 22
0.597139 23
0.581431 24
0.565853 25
0.550594 26
0.535824 27
0.521484 28
0.507679 29
0.494726 30
0.481972 31
0.469246 32
0.456859 33
0.444935 34
0.433317 35
0.421632 36
0.409997 37
0.398527 38
0.387405 39
0.376403 40
0.365584 41
0.354971 42
0.344711 43
0.334754 44
0.325215 45
0.315937 46
0.306919 47
0.298023 48
0.28938 49
0.280945 50
0.272787 51
0.264741 52
0.256784 53
0.248838 54
0.241123 55
0.23351 56
0.225967 57
0.218648 58
0.211749 59
0.204976 60
0.198147 61
0.191203 62
0.18441 63
0.177796 64
0.171409 65
0.16514 66
0.159169 67
0.153463 68
0.147973 69
0.142491 70
0.137204 71
0.132147 72
0.127356 73
0.122557 74
0.117773 75
0.112985 76
0.108316 77
0.103687 78
0.0992187 79
0.0947912 80
0.0905303 81
0.0864434 82
0.0825891 83
0.0788627 84
0.0753018 85
0.071839 86
0.0686085 87
0.0653448 88
0.0620252 89
0.0585607 90
0.0551455 91
0.0516099 92
0.047859 93
0.0438856 94
0.0399242 95
0.035828 96
