-0.0239839 -95
-0.018333 -94
-0.0124623 -93
-0.00651469 -92
-0.000482935 -91
0.00568423 -90
0.0120743 -89
0.0186014 -88
0.0253055 -87
0.0321225 -86
0.0391488 -85
0.046339 -84
0.0536852 -83
0.0611304 -82
0.0686987 -81
0.0763392 -80
0.0841429 -79
0.0921479 -78
0.100264 -77
0.108431 -76
0.116771 -75
0.125176 -74
0.133496 -73
0.141634 -72
0.149823 -71
0.158146 -70
0.166642 -69
0.175233 -68
0.184009 -67
0.192902 -66
0.201874 -65
0.210958 -64
0.220223 -63
0.22951 -62
0.238945 -61
0.248562 -60
0.258403 -59
0.268376 -58
0.278449 -57
0.288547 -56
0.298732 -55
0.308904 -54
0.319161 -53
0.32953 -52
0.339978 -51
0.350319 -50
0.360646 -49
0.370971 -48
0.381232 -47
0.391392 -46
0.401525 -45
0.411581 -44
0.421664 -43
0.431751 -42
0.441801 -41
0.451692 -40
0.461548 -39
0.471439 -38
0.48147 -37
0.491474 -36
0.501467 -35
0.511596 -34
0.522037 -33
0.532712 -32
0.543628 -31
0.554538 -30
0.565296 -29
0.576015 -28
0.587044 -27
0.599139 -26
0.611528 -25
0.624324 -24
0.637721 -23
0.651517 -22
0.665256 -21
0.678562 -20
0.69169 -19
0.704909 -18
0.718311 -17
0.731498 -16
0.744149 -15
0.756268 -14
0.767968 -13
0.779442 -12
0.791087 -11
0.802929 -10
0.814967 -9
0.826767 -8
0.83777 -7
0.848106 -6
0.858254 -5
0.867911 -4
0.876329 -3
0.88276 -2
0.886838 -1
0.888497 0
0.888094 1
0.884033 2
0.877974 3
0.869867 4
0.860514 5
0.850575 6
0.840046 7
0.828583 8
0.816346 9
0.803797 10
0.791417 11
0.779222 12
0.767053 13
0.754679 14
0.742174 15
0.72952 16
0.716589 17
0.703443 18
0.690488 19
0.677747 20
0.665084 21
0.652476 22
0.639949 23
0.627296 24
0.614708 25
0.602406 26
0.590497 27
0.578942 28
0.567807 29
0.557752 30
0.54786 31
0.538032 32
0.528488 33
0.519285 34
0.510224 35
0.500954 36
0.491441 37
0.481866 38
0.472352 39
0.462693 40
0.452958 41
0.443189 42
0.433441 43
0.423689 44
0.41399 45
0.404258 46
0.394498 47
0.384705 48
0.375055 49
0.365569 50
0.356223 51
0.346895 52
0.33754 53
0.328176 54
0.31902 55
0.310012 56
0.301053 57
0.292184 58
0.283516 59
0.274871 60
0.266107 61
0.2572 62
0.248359 63
0.239627 64
0.230972 65
0.222297 66
0.21375 67
0.205352 68
0.197067 69
0.188818 70
0.180673 71
0.172619 72
0.164699 73
0.156751 74
0.148745 75
0.140676 76
0.132613 77
0.12456 78
0.116566 79
0.108523 80
0.100512 81
0.0925611 82
0.0847192 83
0.0769693 84
0.0693505 85
0.0618283 86
0.0545195 87
0.0473144 88
0.0401794 89
0.0331263 90
0.0262706 91
0.0194694 92
0.0126981 93
0.00601306 94
-0.000417839 95
-0.00671757 96
