0.0264909 -95
0.0304421 -94
0.0343147 -93
0.0381505 -92
0.0418432 -91
0.0453961 -90
0.0487942 -89
0.0521988 -88
0.0554761 -87
0.0587097 -86
0.0619249 -85
0.0651521 -84
0.0684883 -83
0.0721712 -82
0.0761508 -81
0.0804097 -80
0.0847396 -79
0.089149 -78
0.0934432 -77
0.0977755 -76
0.102308 -75
0.10711 -74
0.111937 -73
0.116792 -72
0.121716 -71
0.126837 -70
0.132039 -69
0.137377 -68
0.142782 -67
0.148347 -66
0.154017 -65
0.159877 -64
0.165932 -63
0.172283 -62
0.178893 -61
0.185777 -60
0.192827 -59
0.20015 -58
0.207571 -57
0.215042 -56
0.222556 -55
0.23028 -54
0.238106 -53
0.246162 -52
0.254443 -51
0.262912 -50
0.27149 -49
0.28033 -48
0.289452 -47
0.298968 -46
0.308706 -45
0.318726 -44
0.329018 -43
0.339527 -42
0.350043 -41
0.360624 -40
0.371307 -39
0.382292 -38
0.393479 -37
0.404977 -36
0.416703 -35
0.428708 -34
0.44101 -33
0.453607 -32
0.46619 -31
0.478998 -30
0.492136 -29
0.505657 -28
0.519562 -27
0.534376 -26
0.549381 -25
0.564787 -24
0.580488 -23
0.596414 -22
0.61241 -21
0.628563 -20
0.644799 -19
0.661284 -18
0.67805 -17
0.695063 -16
0.712006 -15
0.728866 -14
0.745554 -13
0.762149 -12
0.778688 -11
0.795185 -10
0.811168 -9
0.826664 -8
0.841821 -7
0.856639 -6
0.870711 -5
0.883922 -4
0.896156 -3
0.90723 -2
0.916298 -1
0.923286 0
0.927619 1
0.926979 2
0.922424 3
0.914708 4
0.904997 5
0.894319 6
0.882762 7
0.870231 8
0.856644 9
0.84227 10
0.827245 11
0.811795 12
0.795671 13
0.778938 14
0.761763 15
0.744676 16
0.728006 17
0.711892 18
0.696004 19
0.680184 20
0.664226 21
0.647899 22
0.631178 23
0.614791 24
0.599116 25
0.583964 26
0.568625 27
0.552981 28
0.537324 29
0.52272 30
0.508588 31
0.494793 32
0.481078 33
0.467599 34
0.454443 35
0.441692 36
0.429115 37
0.416761 38
0.404707 39
0.393088 40
0.381656 41
0.370263 42
0.358764 43
0.347297 44
0.335768 45
0.324216 46
0.312657 47
0.301141 48
0.289666 49
0.27857 50
0.267955 51
0.257892 52
0.248309 53
0.239181 54
0.230237 55
0.221514 56
0.212956 57
0.2045 58
0.196018 59
0.187724 60
0.179729 61
0.172018 62
0.164396 63
0.157035 64
0.149886 65
0.142901 66
0.13613 67
0.129862 68
0.124043 69
0.118671 70
0.113505 71
0.108469 72
0.103453 73
0.0984948 74
0.0934916 75
0.0885786 76
0.0837778 77
0.079209 78
0.0747498 79
0.0704507 80
0.0663425 81
0.0626485 82
0.0592691 83
0.0561793 84
0.0531992 85
0.0503139 86
0.0475228 87
0.0450102 88
0.042608 89
0.0401407 90
0.0375966 91
0.035107 92
0.0325057 93
0.0298069 94
0.0268169 95
0.0236111 96
